station_id,station_guid,easting,northing,catchment_area,station_name,river_name,date_opened,date_closed,wiski_id,river_level_tool_id,rfa_station_id,station_status,station_status_reason,longitude,latitude,utm_x,utm_y,anglian,dee,humber,north_west,northumbria,severn,solway_tweed,south_east,south_west,thames
624d4674-67a2-4537-874a-235e8958203a,624d4674-67a2-4537-874a-235e8958203a,508243,195241,184,Croxley Green,River Gade,1970-10-01,,2849TH,7188,39030,Active,"",-0.436992,51.645553,677324.577925647,5724727.90745314,0,0,0,0,0,0,0,0,0,0
6c72f76a-b76c-4a28-8701-71cdca25c0f5,6c72f76a-b76c-4a28-8701-71cdca25c0f5,498045,177245,7100,Windsor,River Thames,1979-07-20,,2700TH,7170,39072,Active,"",-0.589344,51.485663,667371.686755325,5706590.43363314,0,0,0,0,0,0,0,0,0,0
cc0cedad-23fc-4893-b83c-1f47871293bd,cc0cedad-23fc-4893-b83c-1f47871293bd,446282,236901,87.7,Bodicote,Sor Brook,1995-05-26,,1437TH,7062,39144,Active,"",-1.326823,52.02859,614787.374535272,5765539.4964022,0,0,0,0,0,0,0,0,0,0
b435c357-5e89-429d-9e2e-f52e231d7a5f,b435c357-5e89-429d-9e2e-f52e231d7a5f,540179,367601,,Partney,River Lymn,1963-01-01,,030004,6112,30004,Active,"",0.09648,53.187026,706878.479979167,5897553.36347771,1,0,0,0,0,0,0,0,0,0
0a8b3311-f905-40e3-9516-823b7eb8a946,0a8b3311-f905-40e3-9516-823b7eb8a946,369368,577778,1.5,Coal Burn,Coal Burn,1991-07-01,,763117,5033,76011,Active,"",-2.481494,55.09346,533090.770835461,6105314.42950988,0,0,0,0,0,0,1,0,0,0
0a8b3311-f905-40e3-9516-823b7eb8a946_603111,0a8b3311-f905-40e3-9516-823b7eb8a946,369326,577721,,Coalburn Whitehill,"",1992-08-11,,603111,,,Active,"",-2.482146,55.092945,533049.585732222,6105256.81212598,0,0,0,0,0,0,1,0,0,0
ac26cd8b-faa1-428c-9b71-267005839f70,ac26cd8b-faa1-428c-9b71-267005839f70,377299,509694,69.4,Kirkby Stephen,River Eden,1931-09-12,,760101,5157,76014,Active,"",-2.351872,54.482067,541991.845111048,6037352.1456457,0,0,0,0,0,0,1,0,0,0
8496ce69-482c-406a-a2f0-ac418ef8f099,8496ce69-482c-406a-a2f0-ac418ef8f099,517785,169855,9948,Kingston,River Thames,1883-10-01,,3400TH,7267,39001,Active,"",-0.307629,51.415482,687215.058752798,5699469.24169016,0,0,0,0,0,0,0,0,0,0
029d4a8c-45f6-4c66-8a23-1785a26aa017,029d4a8c-45f6-4c66-8a23-1785a26aa017,352010,518079,,Bampton Grange,River Lowther,2000-10-10,,761260,5170,,"",Data Temporarily Suspended,-2.743525,54.555648,516587.122600204,6045376.44002895,0,0,0,0,0,0,1,0,0,0
e18394ec-4cb0-4fd6-b078-f2686bdac694,e18394ec-4cb0-4fd6-b078-f2686bdac694,456783,164772,148,Brimpton,River Enborne,1967-10-01,,2279TH,7128,39025,Active,"",-1.185506,51.379163,626277.143513529,5693553.07297776,0,0,0,0,0,0,0,0,0,0
af5d4468-4d94-49ce-bca2-8b4f73648d71,af5d4468-4d94-49ce-bca2-8b4f73648d71,469439,479196,238.7,Ness,River Rye,1974-08-07,,F2505,8147,27049,Active,"",-0.93696,54.203804,634560.766005582,6008162.67838974,0,0,1,0,0,0,0,0,0,0
7af14076-87ce-457c-be19-72ad5e30503e,7af14076-87ce-457c-be19-72ad5e30503e,406325,366835,8.1,Hollinsclough,River Dove,1965-09-01,,4033,,28033,Active,"",-1.906769,53.198546,573028.883561257,5894915.40253891,0,0,1,0,0,0,0,0,0,0
e7bc8b2f-525b-4f1f-902d-6398a291f85f,e7bc8b2f-525b-4f1f-902d-6398a291f85f,358616,406023,55.3,Wigan,River Douglas,1999-12-01,,700325,5152,70003,Active,"",-2.626059,53.549186,524775.67621878,5933430.80825951,0,0,0,1,0,0,0,0,0,0
951e3a10-1d16-4526-b767-e5056724b5b6,951e3a10-1d16-4526-b767-e5056724b5b6,418255,369685,154,Ashford,River Wye,1965-07-13,,4023,2110,28023,Active,"",-1.728027,53.223891,584918.374908017,5897932.0841933,0,0,1,0,0,0,0,0,0,0
f6570b4e-8721-4397-885a-7ecfeab86cd8,f6570b4e-8721-4397-885a-7ecfeab86cd8,433405,131335,,Bossington,Wallop Brook,1993-03-05,,151808002,,42026,Active,"",-1.524498,51.080366,603354.025211594,5659797.4594533,0,0,0,0,0,0,0,1,0,0
4d693468-3dc8-4013-9fe9-a8125199be8c,4d693468-3dc8-4013-9fe9-a8125199be8c,458746,107460,110,North Fareham,"",1975-07-01,,153309001,1044,42001,Active,"",-1.166624,50.863669,629019.438469666,5636265.88811633,0,0,0,0,0,0,0,1,0,0
bbaa85be-3a06-4d2b-b5ad-7f1f55b6554d,bbaa85be-3a06-4d2b-b5ad-7f1f55b6554d,404007,243741,2210,Evesham,River Avon,1936-12-01,,2002,2002,54002,Active,"",-1.94292,52.091994,572419.265807833,5771797.24453762,0,0,0,0,0,1,0,0,0,1
9eb75798-aa46-40f5-b9c7-7fd7b919087d,9eb75798-aa46-40f5-b9c7-7fd7b919087d,441924,472437,,Cundall Bat Bridge,Cundall Beck,1987-01-01,,F2311,8016,27082,Active,"",-1.359677,54.146044,607141.139512117,6001013.99182226,0,0,1,0,0,0,0,0,0,0
9cba8a99-f947-4661-8745-3cf4350dfda5,9cba8a99-f947-4661-8745-3cf4350dfda5,217955,70936,12,Colliford Weir,St Neot River,1983-03-31,,SX17F025,,,Active,"",-4.568841,50.509842,388761.89666657,5596495.19884009,0,0,0,0,0,0,0,0,1,0
9cba8a99-f947-4661-8745-3cf4350dfda5_376412,9cba8a99-f947-4661-8745-3cf4350dfda5,217942,70966,,Colliford,"",2001-04-24,,376412,,,Active,"",-4.569038,50.510107,388748.551970715,5596524.95849275,0,0,0,0,0,0,0,0,1,0
013054a3-670e-49ee-afda-e0865a449197,013054a3-670e-49ee-afda-e0865a449197,372223,90653,206,Dorchester Combined,River Frome,1971-10-01,,445512,,44004,Active,"",-2.394795,50.714835,542726.617713361,5618288.90402509,0,0,0,0,0,0,0,0,1,0
d173a23d-0450-4ca0-8aae-0524490e9d75,d173a23d-0450-4ca0-8aae-0524490e9d75,411245,339675,399,Rocester Dove,River Dove,1972-09-01,,4008,2101,28008,Active,"",-1.834061,52.954325,578327.672041505,5867825.71893968,0,0,1,0,0,0,0,0,0,0
c9fb80f4-1454-40ca-a87e-da4a12ea76fa,c9fb80f4-1454-40ca-a87e-da4a12ea76fa,336600,486264,247,Newby Bridge,River Leven,1939-01-01,,735430,5160,73010,Active,"",-2.974952,54.268069,501631.318201763,6013348.10592841,0,0,0,1,0,0,0,0,0,0
49aac0d2-d8f1-464f-989c-2564e4891401,49aac0d2-d8f1-464f-989c-2564e4891401,636008,260105,63.9,Farnham,River Alde,1961-10-01,,035003,6085,35003,Active,"",1.451352,52.188641,804225.56567761,5791364.4262972,1,0,0,0,0,0,0,0,0,0
3f823183-2275-444a-9896-981be95ff3bf,3f823183-2275-444a-9896-981be95ff3bf,251312,69888,44.6,Horrabridge,River Walkham,1974-04-18,,SX56F057,3200,47014,Active,"",-4.098343,50.509853,422121.461336502,5595897.08821826,0,0,0,0,0,0,0,0,1,0
e786e60f-a0f1-4955-aa57-f22ba39c7427,e786e60f-a0f1-4955-aa57-f22ba39c7427,403913,561684,2175.6,Bywell,River Tyne,1956-10-01,,023001,8040,23001,Active,"",-1.94043,54.949776,567862.460232978,6089716.28587132,0,0,0,0,1,0,0,0,0,0
3a387080-0ead-4df7-9d77-e7374f796d60,3a387080-0ead-4df7-9d77-e7374f796d60,375075,203576,32.8,Cambridge,River Cam,1992-09-10,,2603,2077,54098,Active,"",-2.362289,51.730333,544041.566409536,5731238.20087566,0,0,0,0,0,1,0,0,0,1
2ddf72d2-6461-4e9b-bc86-201fbd68e6d2,2ddf72d2-6461-4e9b-bc86-201fbd68e6d2,408638,253580,319,Broom,River Arrow,1957-10-01,,2104,2052,54007,Active,"",-1.875079,52.180399,576914.405146076,5781699.49550815,0,0,0,0,0,1,0,0,0,1
5b9e9503-32e2-46ea-a713-be0f283c23be,5b9e9503-32e2-46ea-a713-be0f283c23be,458466,508686,14.8,Easby,River Leven,1971-05-01,,F3808,8071,25019,Active,"",-1.099385,54.470167,623169.047274018,6037497.5033428,0,0,0,0,1,0,0,0,0,0
5b9e9503-32e2-46ea-a713-be0f283c23be_031555,5b9e9503-32e2-46ea-a713-be0f283c23be,458471,508709,,Easby,"",1982-01-01,,031555,,,Active,"",-1.099303,54.470373,623173.741711062,6037520.56420836,0,0,0,0,1,0,0,0,0,0
c0d741a3-b820-4da9-a2ba-7efd545c3dd6,c0d741a3-b820-4da9-a2ba-7efd545c3dd6,506790,315980,136.2,Manthorpe East Glen,East Glen River,1968-10-17,,031008,6040,31008,Active,"",-0.41998,52.730916,674204.982957518,5845460.04834057,1,0,0,0,0,0,0,0,0,0
b27ced8c-bf7d-4d8f-8148-f590ccc35f4c,b27ced8c-bf7d-4d8f-8148-f590ccc35f4c,388469,390036,531,Brinksway,River Mersey,1974-01-01,,692524,5021,69028,Active,"",-2.17491,53.407,554849.440148136,5917864.57424593,0,0,0,1,0,0,0,0,0,0
aef77f8a-7da4-4dae-84ea-88f643d8e00d,aef77f8a-7da4-4dae-84ea-88f643d8e00d,438853,268829,300,Eathorpe,River Leam,1972-06-16,,2050,2184,54050,Active,"",-1.431452,52.31619,606917.995853677,5797365.05702313,0,0,0,0,0,1,0,0,0,1
fcb795f4-07bc-4ae0-8372-041644e7f275,fcb795f4-07bc-4ae0-8372-041644e7f275,386798,230103,9877,Deerhurst,River Severn,1995-12-01,,2606,2078,54110,Active,"",-2.193572,51.969234,555399.227138527,5757923.43904125,0,0,0,0,0,1,0,0,0,1
73ee60b4-ef40-4579-a060-db2312ea3ce1,73ee60b4-ef40-4579-a060-db2312ea3ce1,414715,351005,83,Izaak Walton,River Dove,1969-06-03,,4046,2119,28046,Active,"",-1.7819,53.056088,581639.465601426,5879203.51408443,0,0,1,0,0,0,0,0,0,0
dbc64462-fd71-4527-995e-7ba62c05b63c,dbc64462-fd71-4527-995e-7ba62c05b63c,241625,86663,57.6,Hayne Bridge,River Thrushel,1988-07-15,,SX48F012,3194,47018,Active,"",-4.242004,50.65805,412211.393263719,5612535.79572332,0,0,0,0,0,0,0,0,1,0
361104f3-589a-457f-aa4e-0a99257c6431,361104f3-589a-457f-aa4e-0a99257c6431,472221,259096,223,Upton Mill Total,River Nene,1939-11-01,,032806,,32006,Active,"",-0.944102,52.225335,640421.266719956,5788092.79900524,1,0,0,0,0,0,0,0,0,0
2bae7d6b-cd13-4db3-b2e2-aae042af76e3,2bae7d6b-cd13-4db3-b2e2-aae042af76e3,457433,132607,57,Drove Lane Main,River Alre,1975-06-01,,152202007,1053,,Active,"",-1.181314,51.089905,627365.187242168,5661395.90846321,0,0,0,0,0,0,0,1,0,0
d2d2a44c-25cb-4b0d-b4a5-4929e1d11975,d2d2a44c-25cb-4b0d-b4a5-4929e1d11975,249955,118564,663,Torrington,River Torridge,1960-07-31,,SS51F004,3126,50002,Active,"",-4.137288,50.946929,420107.029203684,5644539.00384197,0,0,0,0,0,0,0,0,1,0
3df68add-46f9-42e7-8439-290f63e195cd,3df68add-46f9-42e7-8439-290f63e195cd,416100,126370,,Nunton Bridge,River Ebble,1996-12-05,,432520,3318,43023,Active,"",-1.771751,51.036463,586116.796580182,5654597.48196565,0,0,0,0,0,0,0,0,1,0
d67c086f-ceb4-48a8-badc-042f2fa0ee1f,d67c086f-ceb4-48a8-badc-042f2fa0ee1f,392191,314433,272,Penkridge,River Penk,1971-08-01,,4053,2123,28053,Active,"",-2.117061,52.727473,559626.166508519,5842320.4521152,0,0,1,0,0,0,0,0,0,0
8b386e12-f3d1-4a0b-9e01-3d4367bc9bc1,8b386e12-f3d1-4a0b-9e01-3d4367bc9bc1,361453,470115,,Wennington,River Wenning,1976-01-07,,724326,5148,72009,Active,"",-2.591307,54.125423,526708.975351667,5997553.62007663,0,0,0,1,0,0,0,0,0,0
e9c72be8-dea1-4a5d-8af7-05dce5f419ee,e9c72be8-dea1-4a5d-8af7-05dce5f419ee,446732,121431,,Highbridge,River Itchen,1975-06-01,,152208202,1055,,Active,"",-1.335534,50.990385,616815.65303489,5650074.29157195,0,0,0,0,0,0,0,1,0,0
481f8042-997a-44cc-b425-51340d4cee9c,481f8042-997a-44cc-b425-51340d4cee9c,415764,114351,1477.8,East Mills Flume,"",1992-01-01,,432610,3315,,Active,"",-1.77706,50.928396,585943.888341865,5642574.4328174,0,0,0,0,0,0,0,0,1,0
f44bf96d-3953-4fec-88bd-30ef4e12e523,f44bf96d-3953-4fec-88bd-30ef4e12e523,471802,174065,4640,Reading,River Thames,1992-08-19,,2200TH,7110,39130,Active,"",-0.967862,51.46101,641170.000460132,5703051.51741165,0,0,0,0,0,0,0,0,0,0
3bf40265-657a-44f4-90e3-e1e437d3c801,3bf40265-657a-44f4-90e3-e1e437d3c801,393731,184031,28.2,Rodbourne,Gauze Brook,1968-08-01,,530140,3018,53020,Active,"",-2.091808,51.555123,562963.422377098,5711950.45440903,0,0,0,0,0,1,0,0,0,1
e3a8de3e-3bb5-482e-a558-baec0dd88194,e3a8de3e-3bb5-482e-a558-baec0dd88194,393549,186874,,St Johns Weir,Sherston Avon,2002-05-27,,530591,3408,,Active,"",-2.094486,51.580683,562742.570324244,5714790.71822588,0,0,0,0,0,1,0,0,0,1
93cd0262-1cf7-45ac-8491-c9815c7fe710,93cd0262-1cf7-45ac-8491-c9815c7fe710,348840,89362,,Burton Bradstock,River Bride,1992-11-01,,F447000_FW,3285,,Active,"",-2.725794,50.701634,519364.049528722,5616682.1723066,0,0,0,0,0,0,0,0,1,0
8a02b242-5805-4750-b141-c8bfd6028c18,8a02b242-5805-4750-b141-c8bfd6028c18,508060,299550,,Wansford Combined,River Nene,1996-01-16,,U32610,,32010,Active,"",-0.406558,52.583021,675703.335319352,5829045.92654023,1,0,0,0,0,0,0,0,0,0
da7b6a82-062b-4723-9d9e-8fb7ca9b52c3,da7b6a82-062b-4723-9d9e-8fb7ca9b52c3,501810,306010,534.4,Tinwell,River Welland,1987-05-26,,031031,,,Active,"",-0.49678,52.64228,669363.004646645,5835419.8905571,1,0,0,0,0,0,0,0,0,0
f35edef4-7f87-4020-8088-95ea60da2b79,f35edef4-7f87-4020-8088-95ea60da2b79,521360,357730,,River Bain Tattershall,River Bain,1983-10-18,,030021,,,Active,"",-0.188736,53.102962,688194.804883588,5887417.84051129,1,0,0,0,0,0,0,0,0,0
9af510f4-5629-465b-81a9-855274a8750a,9af510f4-5629-465b-81a9-855274a8750a,417458,585790,287.3,Mitford,River Wansbeck,1963-03-05,,022007,8139,22007,Active,"",-1.727492,55.166104,581061.535633339,6114014.47901011,0,0,0,0,1,0,0,0,0,0
6b0cab32-b905-4f3c-a554-cd5176c5d2e4,6b0cab32-b905-4f3c-a554-cd5176c5d2e4,512792,331246,,Pointon Little Wisbech,Pointon Lode,1972-05-02,,030014,6222,30014,Active,"",-0.325877,52.866873,679995.215718823,5860811.16721075,1,0,0,0,0,0,0,0,0,0
4b6b5531-e867-43a1-ac24-ec8868795699,4b6b5531-e867-43a1-ac24-ec8868795699,578645,210753,77.8,Crabbs Bridge,River Ter,1963-11-16,,037003,,37003,Active,"",0.58755,51.766944,747526.37803022,5741208.2407079,1,0,0,0,0,0,0,0,0,0
a9417599-e466-4b53-babe-0c81229c4328,a9417599-e466-4b53-babe-0c81229c4328,337125,504195,64,Miller Bridge House,River Rothay,1976-01-01,,735022,5162,73013,Active,"",-2.970683,54.429259,501901.891230448,6031283.33393912,0,0,0,1,0,0,0,0,0,0
fcdd7420-c000-4db7-99fa-3835a65372fe,fcdd7420-c000-4db7-99fa-3835a65372fe,569009,207165,228.4,Beach'S Mill,River Can,1962-04-01,,037006,6149,37006,Active,"",0.446302,51.737703,737937.393975323,5737487.14134159,1,0,0,0,0,0,0,0,0,0
7765d509-e68b-4ede-8924-42b8bc5bf2a1,7765d509-e68b-4ede-8924-42b8bc5bf2a1,527488,221164,36,"",Stevenage Brook,1974-04-01,,4827TH,7338,38012,Active,"",-0.149495,51.874477,696216.383863836,5750918.38782541,0,0,0,0,0,0,0,0,0,0
b0166a7b-cf7c-4ada-8688-deaa14a01898,b0166a7b-cf7c-4ada-8688-deaa14a01898,400314,384513,,Goytside Farm,River Goyt,2002-01-19,,692348,5232,,Active,"",-1.996738,53.357485,566770.869717321,5912508.06582665,0,0,0,1,0,0,0,0,0,0
0e47ccb4-c070-4b46-8885-f3168aa864d5,0e47ccb4-c070-4b46-8885-f3168aa864d5,431777,126186,,Dunbridge,River Dun,2005-04-12,,151811002,9232,,Active,"",-1.548188,51.034159,601795.977487074,5654626.37384861,0,0,0,0,0,0,0,1,0,0
fa6a8a63-c8cc-4820-92e4-821b3ccc6889,fa6a8a63-c8cc-4820-92e4-821b3ccc6889,629634,336400,19.4,Mundesley,River Mun,1968-04-09,,034021,,,Active,"",1.410979,52.876012,796790.143685633,5867594.83946163,1,0,0,0,0,0,0,0,0,0
2d12f3ed-1ff2-4622-9d7d-bd6483bd1e4f,2d12f3ed-1ff2-4622-9d7d-bd6483bd1e4f,422618,499315,499.4,Catterick Bridge,River Swale,1992-12-17,,F2306,8043,27090,Active,"",-1.653202,54.388806,587454.715713798,6027617.51030653,0,0,1,0,0,0,0,0,0,0
cba899d9-2eee-4a91-b0ef-91335aaca422,cba899d9-2eee-4a91-b0ef-91335aaca422,334593,145793,,Bason Bridge,River Brue,2010-04-01,,521191,,,Active,"",-2.937667,51.207579,504354.336015006,5672910.71550269,0,0,0,0,0,0,0,0,1,0
d69fc777-cc14-47e1-993f-283e08920328,d69fc777-cc14-47e1-993f-283e08920328,384625,383001,51.8,Stanneylands,"",1976-01-01,,693333,5133,69008,Active,"",-2.232387,53.343667,551104.37438542,5910776.39469159,0,0,0,1,0,0,0,0,0,0
4662701f-d016-44e9-8fe2-e50064e5e924,4662701f-d016-44e9-8fe2-e50064e5e924,400543,386398,,Watford Bridge,River Sett,2002-08-24,,692366,,,Active,"",-1.993295,53.374428,566973.4300341,5914396.09302535,0,0,0,1,0,0,0,0,0,0
51190ba2-682a-493c-bf93-918c8221d81e,51190ba2-682a-493c-bf93-918c8221d81e,396259,247611,106,Wyre Piddle,Piddle Brook,2000-07-26,,2133,2223,54115,Active,"",-2.056054,52.126787,564618.456620267,5775560.17003734,0,0,0,0,0,1,0,0,0,1
f02dce57-8c7c-4741-941e-9638164be462,f02dce57-8c7c-4741-941e-9638164be462,394881,186573,46.6,Crabb Mill,Woodbridge Brook,1969-08-01,,530130,3017,53019,Active,"",-2.075259,51.577991,564078.558704409,5714508.00904115,0,0,0,0,0,1,0,0,0,1
668ae9bb-cd78-49d1-a116-b4857439fa0a,668ae9bb-cd78-49d1-a116-b4857439fa0a,378175,310915,,Burlington - Worfe,River Worfe,1999-05-26,,2884,,,Active,"",-2.324363,52.695461,545660.365307642,5838608.09364723,0,0,0,0,0,1,0,0,0,1
2e224cf2-9423-4a4e-b719-f56d6454bc6b,2e224cf2-9423-4a4e-b719-f56d6454bc6b,428386,451880,8.1,Burn Br.Nr.Pannal,Crimple Beck Or River Crimple,1972-01-21,,F2120,,27051,Active,"",-1.568837,53.962216,593894.014411467,5980266.14506236,0,0,1,0,0,0,0,0,0,0
fe864cfb-0782-4369-8343-951e2ad01992,fe864cfb-0782-4369-8343-951e2ad01992,360491,467950,,Wray,River Hindburn,1976-02-01,,724427,5156,72003,Active,"",-2.605742,54.105893,525777.736005157,5995375.32058943,0,0,0,1,0,0,0,0,0,0
dd3c856a-bb15-42d0-bbf4-d0a816f20946,dd3c856a-bb15-42d0-bbf4-d0a816f20946,386865,261935,184,Harford Hill,River Salwarpe,1960-12-19,,2011,2007,54011,Active,"",-2.193836,52.255419,555027.612302688,5789753.38700632,0,0,0,0,0,1,0,0,0,1
49ef0934-49fa-4150-b1d2-83b14f6e3724,49ef0934-49fa-4150-b1d2-83b14f6e3724,539125,224786,50.4,Griggs Bridge,River Quin,1978-05-01,,4939TH,7343,38029,Active,"",0.020897,51.904243,707805.498436133,5754700.96215112,0,0,0,0,0,0,0,0,0,0
49ef0934-49fa-4150-b1d2-83b14f6e3724_490001TP,49ef0934-49fa-4150-b1d2-83b14f6e3724,539123,224779,,Braughing Griggs Bridge,"",2013-03-11,,490001TP,,,Active,"",0.020865,51.90418,707803.588574945,5754693.86614692,0,0,0,0,0,0,0,0,0,0
a2240676-e92d-4ba4-97dc-30056b152269,a2240676-e92d-4ba4-97dc-30056b152269,442199,476603,,Dalton,Cod Beck,1988-12-15,,F2313,8063,,Active,"",-1.354886,54.183461,607357.125155797,6005183.87464393,0,0,1,0,0,0,0,0,0,0
e7d8bbb6-5bba-4057-9f49-a299482c3348,e7d8bbb6-5bba-4057-9f49-a299482c3348,428304,551226,1008.3,Chester Le Street,River Wear,1977-09-01,,024009,8046,24009,Active,"",-1.560651,54.855018,592401.46984882,6079607.28750597,0,0,0,0,1,0,0,0,0,0
fce4a0d2-2406-4c67-8bf4-35cd091e6545,fce4a0d2-2406-4c67-8bf4-35cd091e6545,465151,490255,37.1,Cherrytree Farm,Hodge Beck,1976-12-30,,F2570,8045,27054,Active,"",-1.000286,54.30374,630115.85442871,6019161.11837236,0,0,1,0,0,0,0,0,0,0
f06167e7-dd9e-4ce6-81c8-176d2d8b706d,f06167e7-dd9e-4ce6-81c8-176d2d8b706d,409465,342185,,Quixhill,River Churnet,1998-06-22,,4142,2153,28112,Active,"",-1.860483,52.976922,576512.797580219,5870310.79196461,0,0,1,0,0,0,0,0,0,0
a185e5ce-932f-40ae-a90f-6e77f1341e8e,a185e5ce-932f-40ae-a90f-6e77f1341e8e,504543,146821,16,Albury,"",1968-10-01,,3074TH,7237,39036,Active,"",-0.504721,51.211031,674285.453147376,5676251.75005301,0,0,0,0,0,0,0,0,0,0
155b4b28-40ae-48fa-b112-f442b74b8e8a,155b4b28-40ae-48fa-b112-f442b74b8e8a,469015,389525,529,Mattersey,River Idle,1961-04-26,,4015,2106,28015,Active,"",-0.96352,53.398039,635400.490731038,5918482.68456733,0,0,1,0,0,0,0,0,0,0
d21f1e9f-b6ba-4491-b6cf-faf227813d47,d21f1e9f-b6ba-4491-b6cf-faf227813d47,505326,207648,48.2,Bury Mill,River Gade,1975-04-01,,2841TH,7185,39089,Active,"",-0.475391,51.757619,674237.119328816,5737096.22959865,0,0,0,0,0,0,0,0,0,0
6afb7ae1-8e82-402d-ac57-d5f658c6d114,6afb7ae1-8e82-402d-ac57-d5f658c6d114,182866,59268,41,Gwills,River Gannel,1969-12-01,,SW85F055,3135,49004,Active,"",-5.056267,50.393097,353844.27839106,5584359.5031106,0,0,0,0,0,0,0,0,1,0
47ed0d00-d4ab-4f3a-84c9-c9571d1a1cc1,47ed0d00-d4ab-4f3a-84c9-c9571d1a1cc1,584198,342742,80,Burnham Overy Town,River Burn,1966-07-01,,034012,,34012,Active,"",0.740328,52.95042,751253.392453509,5873304.58279831,1,0,0,0,0,0,0,0,0,0
02ae6414-2983-456e-9d77-9289a9e40ec7,02ae6414-2983-456e-9d77-9289a9e40ec7,426065,368365,335,Chatsworth,River Derwent,1968-11-01,,4043,2118,28043,Active,"",-1.611159,53.211702,592746.53109335,5896721.351525,0,0,1,0,0,0,0,0,0,0
6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e,6cd9e6e4-dd4c-4dcf-85bf-dfbf175d450e,553288,105159,134.7,Sherman Bridge,Cuckmere River,1959-02-01,,351520004,,41003,Active,"",0.175071,50.82568,723604.201294354,5635245.3287762,0,0,0,0,0,0,0,1,0,0
d2dcdeb9-5c08-471b-8d86-e0e1bc1d4c9c,d2dcdeb9-5c08-471b-8d86-e0e1bc1d4c9c,302066,105773,226.1,Woodmill,River Culm,1962-01-29,,ST00F008,3259,45003,Active,"",-3.39234,50.843162,472376.993439824,5632457.48235404,0,0,0,0,0,0,0,0,1,0
b9933a62-f326-4d77-9206-ebb335161831,b9933a62-f326-4d77-9206-ebb335161831,447709,444121,818,Tadcaster,River Wharfe,1991-06-27,,F2002,8202,27089,Active,"",-1.275556,53.891069,613326.201320554,5972780.02496872,0,0,1,0,0,0,0,0,0,0
244c170e-922f-4e33-8b7d-d02dd50888d3,244c170e-922f-4e33-8b7d-d02dd50888d3,346825,555339,,Great Corby,River Eden,1996-12-11,,762505,5058,76017,Active,"",-2.830506,54.889932,510871.937149809,6082556.43042931,0,0,0,0,0,0,1,0,0,0
54d2b82b-cd8a-4fae-bde4-c11d9fb80af7,54d2b82b-cd8a-4fae-bde4-c11d9fb80af7,604880,147000,230,Wye,Great Stour,1962-10-01,,654306001,1145,40008,Active,"",0.9303,51.185494,774640.374995598,5677797.65648996,0,0,0,0,0,0,0,1,0,0
a3c4766d-b704-4819-913b-0be1d2ed7b3a,a3c4766d-b704-4819-913b-0be1d2ed7b3a,457362,132235,75.1,Sewards Bridge,"",1970-07-01,,152201001,1057,42008,Active,"",-1.182387,51.086567,627299.213866196,5661022.88790772,0,0,0,0,0,0,0,1,0,0
bce8bf9b-9b67-4bee-9c90-3c7f65c3444e,bce8bf9b-9b67-4bee-9c90-3c7f65c3444e,582733,246341,224.4,Westmill,River Stour,1960-06-18,,036008,6134,36008,Active,"",0.665604,52.085246,751125.544546384,5776860.9248055,1,0,0,0,0,0,0,0,0,0
64e8e5a8-214d-403e-8e00-d788ab94947a,64e8e5a8-214d-403e-8e00-d788ab94947a,391049,202805,,Chalford,"",2001-11-30,,2617,2175,,Active,"",-2.130978,51.723887,560024.646297348,5730686.22782973,0,0,0,0,0,1,0,0,0,1
a91edb17-a1da-42c6-9182-f6f90f5e51dc,a91edb17-a1da-42c6-9182-f6f90f5e51dc,569438,320487,25,Sugar Fen,Gaywood River,1993-11-01,,033077,,,Active,"",0.50931,52.755415,736800.272715711,5850839.10124404,1,0,0,0,0,0,0,0,0,0
1b5d160c-b736-4a4b-b8e1-9a6a95d92307,1b5d160c-b736-4a4b-b8e1-9a6a95d92307,426285,303345,368,Polesworth,River Anker,1966-09-07,,4026,2112,28026,Active,"",-1.613106,52.627223,593872.223916325,5831706.43149159,0,0,1,0,0,0,0,0,0,0
3d095df8-dd9d-4b1b-8cb3-39982654c9b4,3d095df8-dd9d-4b1b-8cb3-39982654c9b4,372180,439170,456,Henthorn,River Ribble,1976-01-01,,710305,5066,71006,Active,"",-2.424337,53.848003,537871.580209244,5966764.24000188,0,0,0,1,0,0,0,0,0,0
c4cbc20d-2913-47d5-8d62-a15e65403434,c4cbc20d-2913-47d5-8d62-a15e65403434,520832,271757,201.5,Brampton New Weir,Alconbury Brook,1995-06-02,,033080,6150,33020,Active,"",-0.228202,52.330598,688861.913524658,5801426.56424201,1,0,0,0,0,0,0,0,0,0
001fc3f6-5980-42be-b553-6a09c6b69b69,001fc3f6-5980-42be-b553-6a09c6b69b69,351625,306785,,Boreton Bridge,Cound Brook,1997-12-30,,2608,,,Active,"",-2.716578,52.65661,519171.098083984,5834110.02902423,0,0,0,0,0,1,0,0,0,1
b7db631d-9aa8-49c1-9a61-b2824d0b42c8,b7db631d-9aa8-49c1-9a61-b2824d0b42c8,267293,106820,71.4,Taw Bridge,River Taw,1973-11-12,,SS60F015,3123,50007,Active,"",-3.88636,50.845636,437598.830156325,5633033.55520244,0,0,0,0,0,0,0,0,1,0
35b916f9-d420-425f-807f-f927415db702,35b916f9-d420-425f-807f-f927415db702,487650,244250,,Newport Pagnell Tota,River Great Ouse,1979-10-03,,033037,,33037,Active,"",-0.722105,52.08966,656056.080012567,5773458.6048595,1,0,0,0,0,0,0,0,0,0
